"Subject","Group","Food","Rating","x1","x2"
3,"A",9,"2",1.14,0.26
3,"A",10,"2",0.48,3.48
3,"A",11,"2",2.61,0.44
3,"A",12,"0",-0.98,-0.26
3,"A",13,"-2",0.39,-2.52
3,"A",14,"2",-0.69,1.94
3,"A",15,"2",0.15,3.63
3,"A",16,"2",0.58,0.5
3,"A",17,"1",2.43,-0.46
3,"A",18,"1",0.24,-0.02
3,"A",19,"2",3.14,0.38
3,"A",20,"2",0.43,2.14
3,"A",21,"0",1.11,-0.45
3,"A",22,"2",1.65,2.75
3,"A",23,"2",0.41,3.11
3,"A",24,"2",0.25,1.66
3,"A",25,"-2",-0.44,-1.83
3,"A",26,"0",0.13,-0.43
3,"A",27,"1",0.99,-0.15
3,"A",28,"-2",0.79,-1.58
3,"A",29,"2",4.49,0.48
3,"A",30,"2",0.06,3.87
3,"A",31,"-2",1.29,-4
3,"A",32,"-2",0.65,-1.45
3,"A",33,"-2",-0.09,-1.33
3,"A",34,"-2",0.45,-2.88
3,"A",35,"2",-0.36,0.82
3,"A",36,"-2",0.65,-4.3
3,"A",37,"2",-1.01,0.51
3,"A",38,"2",0.96,3.45
3,"A",39,"1",-0.4,-0.01
3,"A",40,"1",0.8,-0.22
3,"A",41,"-2",1.91,-1.43
3,"A",42,"-2",-0.08,-1.49
3,"A",43,"2",1.54,0.31
3,"A",44,"-1",1.2,-0.86
3,"A",45,"-1",-0.84,-0.89
3,"A",46,"1",0.99,-0.22
3,"A",47,"2",-0.5,1.07
3,"A",48,"2",0.96,3.02
3,"A",49,"2",0.78,4.92
3,"A",50,"-2",0.17,-2.51
3,"A",51,"2",1.5,0.38
3,"A",52,"0",1.32,-0.62
3,"A",53,"2",0.24,4.95
3,"A",54,"2",0.83,0.88
3,"A",55,"1",0.45,0.04
3,"A",56,"-2",-0.26,-4.64
3,"A",57,"0",0.78,-0.49
3,"A",58,"-2",-1.02,-3.57
3,"A",59,"-2",0.33,-1.28
3,"A",60,"2",-0.74,1.49
4,"A",1,"0",1.52,-1.03
4,"A",2,"2",-0.66,4.26
4,"A",3,"-2",0.31,-2.57
4,"A",4,"-2",0.41,-1.47
4,"A",5,"2",0.52,0.97
4,"A",6,"2",-0.65,2.59
4,"A",7,"-2",1.1,-1.68
4,"A",8,"-2",-1.32,-0.91
4,"A",9,"2",1.14,0.26
4,"A",10,"2",0.48,3.48
4,"A",11,"2",2.61,0.44
4,"A",12,"0",-0.98,-0.26
4,"A",13,"-2",0.39,-2.52
4,"A",14,"2",-0.69,1.94
4,"A",15,"2",0.15,3.63
4,"A",16,"2",0.58,0.5
4,"A",17,"1",2.43,-0.46
4,"A",18,"1",0.24,-0.02
4,"A",19,"2",3.14,0.38
4,"A",20,"2",0.43,2.14
4,"A",21,"1",1.11,-0.45
4,"A",22,"2",1.65,2.75
4,"A",23,"2",0.41,3.11
4,"A",24,"2",0.25,1.66
4,"A",25,"-2",-0.44,-1.83
4,"A",26,"0",0.13,-0.43
4,"A",27,"1",0.99,-0.15
4,"A",28,"-2",0.79,-1.58
4,"A",29,"2",4.49,0.48
4,"A",30,"2",0.06,3.87
4,"A",31,"-2",1.29,-4
4,"A",32,"-2",0.65,-1.45
4,"A",33,"-2",-0.09,-1.33
4,"A",34,"-2",0.45,-2.88
4,"A",35,"2",-0.36,0.82
4,"A",36,"-2",0.65,-4.3
4,"A",37,"1",-1.01,0.51
4,"A",38,"2",0.96,3.45
4,"A",39,"1",-0.4,-0.01
4,"A",40,"1",0.8,-0.22
4,"A",41,"-1",1.91,-1.43
4,"A",42,"-2",-0.08,-1.49
4,"A",43,"2",1.54,0.31
4,"A",44,"0",1.2,-0.86
4,"A",45,"-1",-0.84,-0.89
4,"A",46,"1",0.99,-0.22
4,"A",47,"2",-0.5,1.07
4,"A",48,"2",0.96,3.02
4,"A",49,"2",0.78,4.92
4,"A",50,"-2",0.17,-2.51
4,"A",51,"2",1.5,0.38
4,"A",52,"1",1.32,-0.62
4,"A",53,"2",0.24,4.95
4,"A",54,"2",0.83,0.88
4,"A",55,"2",0.45,0.04
4,"A",56,"-2",-0.26,-4.64
4,"A",57,"0",0.78,-0.49
4,"A",58,"-2",-1.02,-3.57
4,"A",59,"-2",0.33,-1.28
4,"A",60,"2",-0.74,1.49
5,"A",1,"0",1.52,-1.03
5,"A",2,"2",-0.66,4.26
5,"A",3,"-2",0.31,-2.57
5,"A",4,"-1",0.41,-1.47
5,"A",5,"2",0.52,0.97
5,"A",6,"2",-0.65,2.59
5,"A",7,"-2",1.1,-1.68
5,"A",8,"-1",-1.32,-0.91
5,"A",9,"2",1.14,0.26
5,"A",10,"2",0.48,3.48
5,"A",11,"2",2.61,0.44
5,"A",12,"0",-0.98,-0.26
5,"A",13,"-2",0.39,-2.52
5,"A",14,"2",-0.69,1.94
5,"A",15,"2",0.15,3.63
5,"A",16,"2",0.58,0.5
5,"A",17,"1",2.43,-0.46
5,"A",18,"1",0.24,-0.02
5,"A",19,"2",3.14,0.38
5,"A",20,"2",0.43,2.14
5,"A",21,"1",1.11,-0.45
5,"A",22,"2",1.65,2.75
5,"A",23,"2",0.41,3.11
5,"A",24,"2",0.25,1.66
5,"A",25,"-2",-0.44,-1.83
5,"A",26,"0",0.13,-0.43
5,"A",27,"1",0.99,-0.15
5,"A",28,"-1",0.79,-1.58
5,"A",29,"2",4.49,0.48
5,"A",30,"2",0.06,3.87
5,"A",31,"-2",1.29,-4
5,"A",32,"-1",0.65,-1.45
5,"A",33,"-1",-0.09,-1.33
5,"A",34,"-2",0.45,-2.88
5,"A",35,"2",-0.36,0.82
5,"A",36,"-2",0.65,-4.3
5,"A",37,"1",-1.01,0.51
5,"A",38,"2",0.96,3.45
5,"A",39,"1",-0.4,-0.01
5,"A",40,"1",0.8,-0.22
5,"A",41,"-1",1.91,-1.43
5,"A",42,"-2",-0.08,-1.49
5,"A",43,"2",1.54,0.31
5,"A",44,"0",1.2,-0.86
5,"A",45,"0",-0.84,-0.89
5,"A",46,"1",0.99,-0.22
5,"A",47,"2",-0.5,1.07
5,"A",48,"2",0.96,3.02
5,"A",49,"2",0.78,4.92
5,"A",50,"-2",0.17,-2.51
5,"A",51,"2",1.5,0.38
5,"A",52,"0",1.32,-0.62
5,"A",53,"2",0.24,4.95
5,"A",54,"2",0.83,0.88
5,"A",55,"1",0.45,0.04
5,"A",56,"-2",-0.26,-4.64
5,"A",57,"1",0.78,-0.49
5,"A",58,"-2",-1.02,-3.57
5,"A",59,"-1",0.33,-1.28
5,"A",60,"2",-0.74,1.49
6,"A",1,"1",1.52,-1.03
6,"A",2,"2",-0.66,4.26
6,"A",3,"-2",0.31,-2.57
6,"A",4,"-1",0.41,-1.47
6,"A",5,"2",0.52,0.97
6,"A",6,"2",-0.65,2.59
6,"A",7,"-1",1.1,-1.68
6,"A",8,"-2",-1.32,-0.91
6,"A",9,"2",1.14,0.26
6,"A",10,"2",0.48,3.48
6,"A",11,"2",2.61,0.44
6,"A",12,"0",-0.98,-0.26
6,"A",13,"-2",0.39,-2.52
6,"A",14,"2",-0.69,1.94
6,"A",15,"2",0.15,3.63
6,"A",16,"2",0.58,0.5
6,"A",17,"2",2.43,-0.46
6,"A",18,"1",0.24,-0.02
6,"A",19,"2",3.14,0.38
6,"A",20,"2",0.43,2.14
6,"A",21,"1",1.11,-0.45
6,"A",22,"2",1.65,2.75
6,"A",23,"2",0.41,3.11
6,"A",24,"2",0.25,1.66
6,"A",25,"-2",-0.44,-1.83
6,"A",26,"1",0.13,-0.43
6,"A",27,"1",0.99,-0.15
6,"A",28,"-1",0.79,-1.58
6,"A",29,"2",4.49,0.48
6,"A",30,"2",0.06,3.87
6,"A",31,"-2",1.29,-4
6,"A",32,"-1",0.65,-1.45
6,"A",33,"-1",-0.09,-1.33
6,"A",34,"-2",0.45,-2.88
6,"A",35,"2",-0.36,0.82
6,"A",36,"-2",0.65,-4.3
6,"A",37,"1",-1.01,0.51
6,"A",38,"2",0.96,3.45
6,"A",39,"1",-0.4,-0.01
6,"A",40,"1",0.8,-0.22
6,"A",41,"0",1.91,-1.43
6,"A",42,"-2",-0.08,-1.49
6,"A",43,"2",1.54,0.31
6,"A",44,"1",1.2,-0.86
6,"A",45,"-1",-0.84,-0.89
6,"A",46,"1",0.99,-0.22
6,"A",47,"2",-0.5,1.07
6,"A",48,"2",0.96,3.02
6,"A",49,"2",0.78,4.92
6,"A",50,"-2",0.17,-2.51
6,"A",51,"2",1.5,0.38
6,"A",52,"1",1.32,-0.62
6,"A",53,"2",0.24,4.95
6,"A",54,"2",0.83,0.88
6,"A",55,"1",0.45,0.04
6,"A",56,"-2",-0.26,-4.64
6,"A",57,"1",0.78,-0.49
6,"A",58,"-2",-1.02,-3.57
6,"A",59,"-1",0.33,-1.28
6,"A",60,"2",-0.74,1.49
7,"A",1,"0",1.52,-1.03
7,"A",2,"2",-0.66,4.26
7,"A",3,"-2",0.31,-2.57
7,"A",4,"-1",0.41,-1.47
7,"A",5,"2",0.52,0.97
7,"A",6,"2",-0.65,2.59
7,"A",7,"-2",1.1,-1.68
7,"A",8,"-1",-1.32,-0.91
7,"A",9,"2",1.14,0.26
7,"A",10,"2",0.48,3.48
7,"A",11,"2",2.61,0.44
7,"A",12,"0",-0.98,-0.26
7,"A",13,"-2",0.39,-2.52
7,"A",14,"2",-0.69,1.94
7,"A",15,"2",0.15,3.63
7,"A",16,"2",0.58,0.5
7,"A",17,"1",2.43,-0.46
7,"A",18,"1",0.24,-0.02
7,"A",19,"2",3.14,0.38
7,"A",20,"2",0.43,2.14
7,"A",21,"1",1.11,-0.45
7,"A",22,"2",1.65,2.75
7,"A",23,"2",0.41,3.11
7,"A",24,"2",0.25,1.66
7,"A",25,"-2",-0.44,-1.83
7,"A",26,"0",0.13,-0.43
7,"A",27,"1",0.99,-0.15
7,"A",28,"-1",0.79,-1.58
7,"A",29,"2",4.49,0.48
7,"A",30,"2",0.06,3.87
7,"A",31,"-2",1.29,-4
7,"A",32,"-2",0.65,-1.45
7,"A",33,"-1",-0.09,-1.33
7,"A",34,"-2",0.45,-2.88
7,"A",35,"2",-0.36,0.82
7,"A",36,"-2",0.65,-4.3
7,"A",37,"1",-1.01,0.51
7,"A",38,"2",0.96,3.45
7,"A",39,"1",-0.4,-0.01
7,"A",40,"1",0.8,-0.22
7,"A",41,"-1",1.91,-1.43
7,"A",42,"-2",-0.08,-1.49
7,"A",43,"2",1.54,0.31
7,"A",44,"0",1.2,-0.86
7,"A",45,"-1",-0.84,-0.89
7,"A",46,"1",0.99,-0.22
7,"A",47,"2",-0.5,1.07
7,"A",48,"2",0.96,3.02
7,"A",49,"2",0.78,4.92
7,"A",50,"-2",0.17,-2.51
7,"A",51,"2",1.5,0.38
7,"A",52,"0",1.32,-0.62
7,"A",53,"2",0.24,4.95
7,"A",54,"2",0.83,0.88
7,"A",55,"1",0.45,0.04
7,"A",56,"-2",-0.26,-4.64
7,"A",57,"0",0.78,-0.49
7,"A",58,"-2",-1.02,-3.57
7,"A",59,"-1",0.33,-1.28
7,"A",60,"2",-0.74,1.49
8,"A",1,"0",1.52,-1.03
8,"A",2,"2",-0.66,4.26
8,"A",3,"-2",0.31,-2.57
8,"A",4,"-1",0.41,-1.47
8,"A",5,"2",0.52,0.97
8,"A",6,"2",-0.65,2.59
8,"A",7,"-1",1.1,-1.68
8,"A",8,"-1",-1.32,-0.91
8,"A",9,"2",1.14,0.26
8,"A",10,"2",0.48,3.48
8,"A",11,"2",2.61,0.44
8,"A",12,"0",-0.98,-0.26
8,"A",13,"-2",0.39,-2.52
8,"A",14,"2",-0.69,1.94
8,"A",15,"2",0.15,3.63
8,"A",16,"2",0.58,0.5
8,"A",17,"1",2.43,-0.46
8,"A",18,"1",0.24,-0.02
8,"A",19,"2",3.14,0.38
8,"A",20,"2",0.43,2.14
8,"A",21,"1",1.11,-0.45
8,"A",22,"2",1.65,2.75
8,"A",23,"2",0.41,3.11
8,"A",24,"2",0.25,1.66
8,"A",25,"-2",-0.44,-1.83
8,"A",26,"0",0.13,-0.43
8,"A",27,"1",0.99,-0.15
8,"A",28,"-2",0.79,-1.58
8,"A",29,"2",4.49,0.48
8,"A",30,"2",0.06,3.87
8,"A",31,"-2",1.29,-4
8,"A",32,"-1",0.65,-1.45
8,"A",33,"-2",-0.09,-1.33
8,"A",34,"-2",0.45,-2.88
8,"A",35,"2",-0.36,0.82
8,"A",36,"-2",0.65,-4.3
8,"A",37,"1",-1.01,0.51
8,"A",38,"2",0.96,3.45
8,"A",39,"1",-0.4,-0.01
8,"A",40,"1",0.8,-0.22
8,"A",41,"-1",1.91,-1.43
8,"A",42,"-2",-0.08,-1.49
8,"A",43,"2",1.54,0.31
8,"A",44,"0",1.2,-0.86
8,"A",45,"-1",-0.84,-0.89
8,"A",46,"1",0.99,-0.22
8,"A",47,"2",-0.5,1.07
8,"A",48,"2",0.96,3.02
8,"A",49,"2",0.78,4.92
8,"A",50,"-2",0.17,-2.51
8,"A",51,"2",1.5,0.38
8,"A",52,"1",1.32,-0.62
8,"A",53,"2",0.24,4.95
8,"A",54,"2",0.83,0.88
8,"A",55,"1",0.45,0.04
8,"A",56,"-2",-0.26,-4.64
8,"A",57,"1",0.78,-0.49
8,"A",58,"-2",-1.02,-3.57
8,"A",59,"-1",0.33,-1.28
8,"A",60,"2",-0.74,1.49
9,"A",1,"0",1.52,-1.03
9,"A",2,"2",-0.66,4.26
9,"A",3,"-2",0.31,-2.57
9,"A",4,"-2",0.41,-1.47
9,"A",5,"2",0.52,0.97
9,"A",6,"2",-0.65,2.59
9,"A",7,"-2",1.1,-1.68
9,"A",8,"-2",-1.32,-0.91
9,"A",9,"2",1.14,0.26
9,"A",10,"2",0.48,3.48
9,"A",11,"2",2.61,0.44
9,"A",12,"0",-0.98,-0.26
9,"A",13,"-2",0.39,-2.52
9,"A",14,"2",-0.69,1.94
9,"A",15,"2",0.15,3.63
9,"A",16,"2",0.58,0.5
9,"A",17,"2",2.43,-0.46
9,"A",18,"1",0.24,-0.02
9,"A",19,"2",3.14,0.38
9,"A",20,"2",0.43,2.14
9,"A",21,"1",1.11,-0.45
9,"A",22,"2",1.65,2.75
9,"A",23,"2",0.41,3.11
9,"A",24,"2",0.25,1.66
9,"A",25,"-2",-0.44,-1.83
9,"A",26,"0",0.13,-0.43
9,"A",27,"1",0.99,-0.15
9,"A",28,"-2",0.79,-1.58
9,"A",29,"2",4.49,0.48
9,"A",30,"2",0.06,3.87
9,"A",31,"-2",1.29,-4
9,"A",32,"-2",0.65,-1.45
9,"A",33,"-2",-0.09,-1.33
9,"A",34,"-2",0.45,-2.88
9,"A",35,"2",-0.36,0.82
9,"A",36,"-2",0.65,-4.3
9,"A",37,"2",-1.01,0.51
9,"A",38,"2",0.96,3.45
9,"A",39,"1",-0.4,-0.01
9,"A",40,"1",0.8,-0.22
9,"A",41,"-1",1.91,-1.43
9,"A",42,"-2",-0.08,-1.49
9,"A",43,"2",1.54,0.31
9,"A",44,"0",1.2,-0.86
9,"A",45,"-2",-0.84,-0.89
9,"A",46,"1",0.99,-0.22
9,"A",47,"2",-0.5,1.07
9,"A",48,"2",0.96,3.02
9,"A",49,"2",0.78,4.92
9,"A",50,"-2",0.17,-2.51
9,"A",51,"2",1.5,0.38
9,"A",52,"0",1.32,-0.62
9,"A",53,"2",0.24,4.95
9,"A",54,"2",0.83,0.88
9,"A",55,"2",0.45,0.04
9,"A",56,"-2",-0.26,-4.64
9,"A",57,"0",0.78,-0.49
9,"A",58,"-2",-1.02,-3.57
9,"A",59,"-2",0.33,-1.28
9,"A",60,"2",-0.74,1.49
10,"A",1,"0",1.52,-1.03
10,"A",2,"2",-0.66,4.26
10,"A",3,"-2",0.31,-2.57
10,"A",4,"-2",0.41,-1.47
10,"A",5,"2",0.52,0.97
10,"A",6,"2",-0.65,2.59
10,"A",7,"-2",1.1,-1.68
10,"A",8,"-2",-1.32,-0.91
10,"A",9,"2",1.14,0.26
10,"A",10,"2",0.48,3.48
10,"A",11,"2",2.61,0.44
10,"A",12,"0",-0.98,-0.26
10,"A",13,"-2",0.39,-2.52
10,"A",14,"2",-0.69,1.94
10,"A",15,"2",0.15,3.63
10,"A",16,"2",0.58,0.5
10,"A",17,"1",2.43,-0.46
10,"A",18,"1",0.24,-0.02
10,"A",19,"2",3.14,0.38
10,"A",20,"2",0.43,2.14
10,"A",21,"1",1.11,-0.45
10,"A",22,"2",1.65,2.75
10,"A",23,"2",0.41,3.11
10,"A",24,"2",0.25,1.66
10,"A",25,"-2",-0.44,-1.83
10,"A",26,"0",0.13,-0.43
10,"A",27,"1",0.99,-0.15
10,"A",28,"-2",0.79,-1.58
10,"A",29,"2",4.49,0.48
10,"A",30,"2",0.06,3.87
10,"A",31,"-2",1.29,-4
10,"A",32,"-2",0.65,-1.45
10,"A",33,"-2",-0.09,-1.33
10,"A",34,"-2",0.45,-2.88
10,"A",35,"2",-0.36,0.82
10,"A",36,"-2",0.65,-4.3
10,"A",37,"2",-1.01,0.51
10,"A",38,"2",0.96,3.45
10,"A",39,"1",-0.4,-0.01
10,"A",40,"1",0.8,-0.22
10,"A",41,"-1",1.91,-1.43
10,"A",42,"-2",-0.08,-1.49
10,"A",43,"2",1.54,0.31
10,"A",44,"-1",1.2,-0.86
10,"A",45,"-1",-0.84,-0.89
10,"A",46,"1",0.99,-0.22
10,"A",47,"2",-0.5,1.07
10,"A",48,"2",0.96,3.02
10,"A",49,"2",0.78,4.92
10,"A",50,"-2",0.17,-2.51
10,"A",51,"2",1.5,0.38
10,"A",52,"1",1.32,-0.62
10,"A",53,"2",0.24,4.95
10,"A",54,"2",0.83,0.88
10,"A",55,"1",0.45,0.04
10,"A",56,"-2",-0.26,-4.64
10,"A",57,"1",0.78,-0.49
10,"A",58,"-2",-1.02,-3.57
10,"A",59,"-1",0.33,-1.28
10,"A",60,"2",-0.74,1.49
11,"A",1,"0",1.52,-1.03
11,"A",2,"2",-0.66,4.26
11,"A",3,"-2",0.31,-2.57
11,"A",4,"-1",0.41,-1.47
11,"A",5,"2",0.52,0.97
11,"A",6,"2",-0.65,2.59
11,"A",7,"-1",1.1,-1.68
11,"A",8,"-2",-1.32,-0.91
11,"A",9,"2",1.14,0.26
11,"A",10,"2",0.48,3.48
11,"A",11,"2",2.61,0.44
11,"A",12,"0",-0.98,-0.26
11,"A",13,"-2",0.39,-2.52
11,"A",14,"2",-0.69,1.94
11,"A",15,"2",0.15,3.63
11,"A",16,"2",0.58,0.5
11,"A",17,"2",2.43,-0.46
11,"A",18,"1",0.24,-0.02
11,"A",19,"2",3.14,0.38
11,"A",20,"2",0.43,2.14
11,"A",21,"1",1.11,-0.45
11,"A",22,"2",1.65,2.75
11,"A",23,"2",0.41,3.11
11,"A",24,"2",0.25,1.66
11,"A",25,"-2",-0.44,-1.83
11,"A",26,"0",0.13,-0.43
11,"A",27,"2",0.99,-0.15
11,"A",28,"-1",0.79,-1.58
11,"A",29,"2",4.49,0.48
11,"A",30,"2",0.06,3.87
11,"A",31,"-2",1.29,-4
11,"A",32,"-1",0.65,-1.45
11,"A",33,"-1",-0.09,-1.33
11,"A",34,"-2",0.45,-2.88
11,"A",35,"2",-0.36,0.82
11,"A",36,"-2",0.65,-4.3
11,"A",37,"1",-1.01,0.51
11,"A",38,"2",0.96,3.45
11,"A",39,"1",-0.4,-0.01
11,"A",40,"1",0.8,-0.22
11,"A",41,"0",1.91,-1.43
11,"A",42,"-2",-0.08,-1.49
11,"A",43,"2",1.54,0.31
11,"A",44,"1",1.2,-0.86
11,"A",45,"-1",-0.84,-0.89
11,"A",46,"1",0.99,-0.22
11,"A",47,"2",-0.5,1.07
11,"A",48,"2",0.96,3.02
11,"A",49,"2",0.78,4.92
11,"A",50,"-2",0.17,-2.51
11,"A",51,"2",1.5,0.38
11,"A",52,"1",1.32,-0.62
11,"A",53,"2",0.24,4.95
11,"A",54,"2",0.83,0.88
11,"A",55,"1",0.45,0.04
11,"A",56,"-2",-0.26,-4.64
11,"A",57,"1",0.78,-0.49
11,"A",58,"-2",-1.02,-3.57
11,"A",59,"-1",0.33,-1.28
11,"A",60,"2",-0.74,1.49
12,"A",1,"0",1.52,-1.03
12,"A",2,"2",-0.66,4.26
12,"A",3,"-2",0.31,-2.57
12,"A",4,"-2",0.41,-1.47
12,"A",5,"2",0.52,0.97
12,"A",6,"2",-0.65,2.59
12,"A",7,"-2",1.1,-1.68
12,"A",8,"-2",-1.32,-0.91
12,"A",9,"2",1.14,0.26
12,"A",10,"2",0.48,3.48
12,"A",11,"2",2.61,0.44
12,"A",12,"0",-0.98,-0.26
12,"A",13,"-2",0.39,-2.52
12,"A",14,"2",-0.69,1.94
12,"A",15,"2",0.15,3.63
12,"A",16,"2",0.58,0.5
12,"A",17,"1",2.43,-0.46
12,"A",18,"1",0.24,-0.02
12,"A",19,"2",3.14,0.38
12,"A",20,"2",0.43,2.14
12,"A",21,"0",1.11,-0.45
12,"A",22,"2",1.65,2.75
12,"A",23,"2",0.41,3.11
12,"A",24,"2",0.25,1.66
12,"A",25,"-2",-0.44,-1.83
12,"A",26,"0",0.13,-0.43
12,"A",27,"1",0.99,-0.15
12,"A",28,"-2",0.79,-1.58
12,"A",29,"2",4.49,0.48
12,"A",30,"2",0.06,3.87
12,"A",31,"-2",1.29,-4
12,"A",32,"-2",0.65,-1.45
12,"A",33,"-2",-0.09,-1.33
12,"A",34,"-2",0.45,-2.88
12,"A",35,"2",-0.36,0.82
12,"A",36,"-2",0.65,-4.3
12,"A",37,"1",-1.01,0.51
12,"A",38,"2",0.96,3.45
12,"A",39,"1",-0.4,-0.01
12,"A",40,"0",0.8,-0.22
12,"A",41,"-2",1.91,-1.43
12,"A",42,"-2",-0.08,-1.49
12,"A",43,"2",1.54,0.31
12,"A",44,"-1",1.2,-0.86
12,"A",45,"-2",-0.84,-0.89
12,"A",46,"1",0.99,-0.22
12,"A",47,"2",-0.5,1.07
12,"A",48,"2",0.96,3.02
12,"A",49,"2",0.78,4.92
12,"A",50,"-2",0.17,-2.51
12,"A",51,"2",1.5,0.38
12,"A",52,"0",1.32,-0.62
12,"A",53,"2",0.24,4.95
12,"A",54,"2",0.83,0.88
12,"A",55,"1",0.45,0.04
12,"A",56,"-2",-0.26,-4.64
12,"A",57,"0",0.78,-0.49
12,"A",58,"-2",-1.02,-3.57
12,"A",59,"-2",0.33,-1.28
12,"A",60,"2",-0.74,1.49
13,"A",1,"-1",1.52,-1.03
13,"A",2,"2",-0.66,4.26
13,"A",3,"-2",0.31,-2.57
13,"A",4,"-2",0.41,-1.47
13,"A",5,"2",0.52,0.97
13,"A",6,"2",-0.65,2.59
13,"A",7,"-2",1.1,-1.68
13,"A",8,"-2",-1.32,-0.91
13,"A",9,"2",1.14,0.26
13,"A",10,"2",0.48,3.48
13,"A",11,"2",2.61,0.44
